ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
AAPL,1Y,2025-05-02,2026-03-20,3% OTM,60,Roll @75% Profit,13.22,15.14,0.0,5,5,0,100.0,4352.5,0,0.0,31451.47,35610.6
AAPL,1Y,2025-05-02,2026-03-20,3% OTM,60,Roll @7d Before,29.62,34.24,-1.0,12,12,0,91.7,11023.4,0,0.0,31451.47,40767.16
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,30,Hold to Expiry,5.24,5.97,-7.64,8,6,2,87.5,3249.33,0,0.0,31451.47,33099.8
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,30,Roll @50% Profit,11.24,12.85,-0.38,11,11,0,90.9,4118.5,0,0.0,31451.47,34985.52
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,30,Roll @75% Profit,6.17,7.03,-2.25,9,9,0,77.8,3510.06,0,0.0,31451.47,33391.69
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,30,Roll @7d Before,18.18,20.87,-0.38,17,17,0,94.1,6611.53,0,0.0,31451.47,37167.89
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,45,Hold to Expiry,9.39,10.73,0.0,5,5,0,100.0,2954.28,0,0.0,31451.47,34405.75
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,45,Roll @50% Profit,12.85,14.71,-0.59,9,9,0,88.9,5321.2,0,0.0,31451.47,35493.53
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,45,Roll @75% Profit,10.9,12.47,0.0,6,6,0,100.0,3470.47,0,0.0,31451.47,34881.22
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,45,Roll @7d Before,20.21,23.24,-0.42,13,13,0,92.3,7311.69,0,0.0,31451.47,37808.94
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,60,Hold to Expiry,7.92,9.04,-7.91,4,3,1,75.0,3191.54,0,0.0,31451.47,33942.01
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @50% Profit,11.99,13.72,-2.0,7,7,0,85.7,5040.73,0,0.0,31451.47,35222.52
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @75% Profit,11.12,12.72,0.0,5,5,0,100.0,3560.37,0,0.0,31451.47,34949.68
AAPL,1Y,2025-05-02,2026-03-20,5% OTM,60,Roll @7d Before,25.65,29.59,-0.53,12,12,0,91.7,8874.04,0,0.0,31451.47,39519.34
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,30,Hold to Expiry,4.53,5.15,0.0,8,8,0,100.0,1423.54,0,0.0,31451.47,32875.01
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @50% Profit,5.44,6.2,0.0,11,11,0,100.0,1741.79,0,0.0,31451.47,33163.75
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @75% Profit,4.85,5.52,0.0,9,9,0,100.0,1563.88,0,0.0,31451.47,32975.53
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,30,Roll @7d Before,8.15,9.3,0.0,17,17,0,100.0,2619.7,0,0.0,31451.47,34013.82
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,45,Hold to Expiry,5.31,6.04,0.0,5,5,0,100.0,1668.9,0,0.0,31451.47,33120.37
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @50% Profit,8.09,9.23,0.0,9,9,0,100.0,2719.24,0,0.0,31451.47,33996.09
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @75% Profit,6.01,6.85,0.0,6,6,0,100.0,1896.04,0,0.0,31451.47,33342.51
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,45,Roll @7d Before,10.92,12.49,0.0,13,13,0,100.0,3555.35,0,0.0,31451.47,34887.01
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,60,Hold to Expiry,6.05,6.9,0.0,4,4,0,100.0,1903.84,0,0.0,31451.47,33355.31
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @50% Profit,8.61,9.83,-0.11,7,7,0,85.7,2917.02,0,0.0,31451.47,34159.63
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @75% Profit,6.86,7.82,0.0,5,5,0,100.0,2161.23,0,0.0,31451.47,33608.7
AAPL,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @7d Before,15.1,17.31,-0.04,12,12,0,91.7,4840.01,0,0.0,31451.47,36200.75
AAPL,3Y,2023-04-28,2026-03-20,ATM,30,Hold to Expiry,15.82,5.23,-19.58,24,12,12,87.5,9975.36,3,309.0,31451.47,36425.83
AAPL,3Y,2023-04-28,2026-03-20,ATM,30,Roll @50% Profit,12.54,4.19,-10.55,33,33,0,72.7,21415.97,0,0.0,31451.47,35396.83
AAPL,3Y,2023-04-28,2026-03-20,ATM,30,Roll @75% Profit,10.16,3.41,-12.75,26,26,0,76.9,16263.32,0,0.0,31451.47,34646.18
AAPL,3Y,2023-04-28,2026-03-20,ATM,30,Roll @7d Before,24.23,7.82,-10.55,39,39,0,76.9,26945.82,0,0.0,31451.47,39073.38
AAPL,3Y,2023-04-28,2026-03-20,ATM,45,Hold to Expiry,22.22,7.21,-19.99,16,8,8,75.0,10189.53,3,290.0,31451.47,38440.0
AAPL,3Y,2023-04-28,2026-03-20,ATM,45,Roll @50% Profit,18.64,6.11,-5.64,23,23,0,73.9,18251.23,0,0.0,31451.47,37315.32
AAPL,3Y,2023-04-28,2026-03-20,ATM,45,Roll @75% Profit,13.6,4.53,-4.62,18,18,0,66.7,13547.6,0,0.0,31451.47,35730.02
AAPL,3Y,2023-04-28,2026-03-20,ATM,45,Roll @7d Before,15.82,5.23,-13.9,26,26,0,73.1,22199.13,0,0.0,31451.47,36428.04
AAPL,3Y,2023-04-28,2026-03-20,ATM,60,Hold to Expiry,12.45,4.16,-21.88,12,8,4,66.7,8217.38,3,284.0,31451.47,35367.85
AAPL,3Y,2023-04-28,2026-03-20,ATM,60,Roll @50% Profit,14.4,4.78,-10.74,18,18,0,77.8,16437.28,0,0.0,31451.47,35981.71
AAPL,3Y,2023-04-28,2026-03-20,ATM,60,Roll @75% Profit,14.14,4.7,-6.57,14,14,0,71.4,12930.34,0,0.0,31451.47,35899.22
AAPL,3Y,2023-04-28,2026-03-20,ATM,60,Roll @7d Before,21.93,7.13,-8.59,21,21,0,76.2,19834.99,0,0.0,31451.47,38350.09
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,30,Hold to Expiry,9.79,3.3,-12.39,24,14,10,79.2,6980.4,4,309.0,31451.47,34530.87
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,10.41,3.5,-8.44,33,33,0,75.8,12506.1,0,0.0,31451.47,34724.24
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,3.39,1.16,-11.38,26,26,0,80.8,9463.63,0,0.0,31451.47,32518.18
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @7d Before,19.11,6.26,-8.44,39,39,0,79.5,15975.25,0,0.0,31451.47,37460.56
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,45,Hold to Expiry,23.29,7.54,-19.44,16,8,8,81.2,7426.96,3,290.0,31451.47,38777.43
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,17.07,5.62,-4.17,23,23,0,73.9,11842.99,0,0.0,31451.47,36821.34
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,13.26,4.42,-3.26,18,18,0,77.8,8691.78,0,0.0,31451.47,35621.58
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @7d Before,12.95,4.32,-12.06,26,26,0,76.9,14737.56,0,0.0,31451.47,35524.94
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,60,Hold to Expiry,11.79,3.95,-22.86,12,8,4,66.7,6210.17,3,284.0,31451.47,35160.64
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,12.85,4.29,-9.92,18,18,0,77.8,11423.21,0,0.0,31451.47,35492.9
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,11.12,3.73,-5.66,14,14,0,71.4,9119.07,0,0.0,31451.47,34949.25
AAPL,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @7d Before,19.14,6.27,-7.22,21,21,0,81.0,13591.15,0,0.0,31451.47,37470.55
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,30,Hold to Expiry,9.95,3.35,-11.17,24,14,10,75.0,5629.07,4,309.0,31451.47,34579.54
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,8.41,2.84,-6.77,33,33,0,75.8,8531.41,0,0.0,31451.47,34095.66
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,1.16,0.4,-10.01,26,26,0,84.6,6427.51,0,0.0,31451.47,31814.9
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @7d Before,15.28,5.06,-6.77,39,39,0,79.5,11024.44,0,0.0,31451.47,36257.86
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,45,Hold to Expiry,17.16,5.65,-8.24,16,10,6,87.5,6097.06,2,413.0,31451.47,36848.53
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,15.1,5.0,-3.22,23,23,0,78.3,8806.41,0,0.0,31451.47,36199.33
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,12.49,4.17,-2.44,18,18,0,83.3,6332.72,0,0.0,31451.47,35379.03
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @7d Before,10.63,3.57,-10.68,26,26,0,76.9,10921.99,0,0.0,31451.47,34793.56
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,60,Hold to Expiry,12.07,4.03,-23.38,12,8,4,66.7,5496.51,3,284.0,31451.47,35246.98
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,10.2,3.43,-9.25,18,18,0,77.8,8768.53,0,0.0,31451.47,34660.96
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,9.97,3.35,-4.87,14,14,0,71.4,7056.78,0,0.0,31451.47,34585.86
AAPL,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @7d Before,16.71,5.51,-5.73,21,21,0,81.0,10397.32,0,0.0,31451.47,36708.52
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,30,Hold to Expiry,18.08,5.94,-7.66,24,19,5,91.7,2486.21,2,418.0,31451.47,37137.68
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,4.24,1.45,-3.1,33,33,0,78.8,2902.06,0,0.0,31451.47,32783.93
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,0.42,0.14,-5.19,26,26,0,88.5,2199.32,0,0.0,31451.47,31583.03
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @7d Before,6.95,2.36,-3.1,39,39,0,82.1,3779.98,0,0.0,31451.47,33636.32
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,45,Hold to Expiry,17.98,5.91,-5.78,16,13,3,87.5,3156.2,2,413.0,31451.47,37107.67
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,8.61,2.91,-1.44,23,23,0,82.6,3878.53,0,0.0,31451.47,34159.46
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,7.85,2.66,-0.25,18,18,0,94.4,2674.41,0,0.0,31451.47,33920.58
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @7d Before,5.54,1.89,-7.46,26,26,0,80.8,4859.12,0,0.0,31451.47,33193.66
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,60,Hold to Expiry,25.01,8.06,-20.75,12,8,4,75.0,3366.54,3,284.0,31451.47,39318.01
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,3.84,1.32,-7.41,18,18,0,77.8,4372.02,0,0.0,31451.47,32658.31
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,7.62,2.58,-2.73,14,14,0,92.9,3706.77,0,0.0,31451.47,33847.78
AAPL,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @7d Before,10.9,3.66,-1.65,21,21,0,85.7,4761.23,0,0.0,31451.47,34880.45
AAPL,5Y,2021-04-28,2026-03-20,ATM,30,Hold to Expiry,41.25,7.33,-19.27,40,14,26,85.0,18173.45,7,313.0,31451.47,44423.92
AAPL,5Y,2021-04-28,2026-03-20,ATM,30,Roll @50% Profit,14.9,2.89,-13.72,55,55,0,70.9,33422.23,0,0.0,31451.47,36136.75
AAPL,5Y,2021-04-28,2026-03-20,ATM,30,Roll @75% Profit,8.84,1.75,-8.66,43,43,0,67.4,25753.1,0,0.0,31451.47,34232.42
AAPL,5Y,2021-04-28,2026-03-20,ATM,30,Roll @7d Before,25.62,4.78,-13.72,61,61,0,73.8,38940.71,0,0.0,31451.47,39510.89
AAPL,5Y,2021-04-28,2026-03-20,ATM,45,Hold to Expiry,27.27,5.06,-19.82,27,14,13,77.8,14076.67,5,542.0,31451.47,40027.14
AAPL,5Y,2021-04-28,2026-03-20,ATM,45,Roll @50% Profit,17.59,3.38,-7.56,38,38,0,68.4,27379.22,0,0.0,31451.47,36983.18
AAPL,5Y,2021-04-28,2026-03-20,ATM,45,Roll @75% Profit,14.03,2.73,-8.74,30,30,0,70.0,21657.7,0,0.0,31451.47,35863.32
AAPL,5Y,2021-04-28,2026-03-20,ATM,45,Roll @7d Before,35.07,6.35,-7.42,40,40,0,80.0,31173.52,0,0.0,31451.47,42482.52
AAPL,5Y,2021-04-28,2026-03-20,ATM,60,Hold to Expiry,20.69,3.93,-20.98,21,12,9,76.2,11807.5,4,685.0,31451.47,37957.97
AAPL,5Y,2021-04-28,2026-03-20,ATM,60,Roll @50% Profit,18.6,3.56,-11.66,29,29,0,69.0,24269.79,0,0.0,31451.47,37302.86
AAPL,5Y,2021-04-28,2026-03-20,ATM,60,Roll @75% Profit,10.54,2.07,-8.31,23,23,0,73.9,18768.31,0,0.0,31451.47,34767.1
AAPL,5Y,2021-04-28,2026-03-20,ATM,60,Roll @7d Before,35.43,6.41,-5.97,31,31,0,74.2,29344.01,0,0.0,31451.47,42595.26
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,30,Hold to Expiry,37.08,6.67,-14.99,40,23,17,87.5,13062.84,6,443.0,31451.47,43113.31
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,10.12,1.99,-11.75,55,55,0,74.5,20221.37,0,0.0,31451.47,34634.37
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,9.03,1.79,-7.04,43,43,0,74.4,15620.18,0,0.0,31451.47,34291.34
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @7d Before,19.02,3.63,-11.75,61,61,0,77.0,23720.05,0,0.0,31451.47,37432.14
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,45,Hold to Expiry,26.1,4.87,-19.26,27,15,12,74.1,10808.43,6,451.0,31451.47,39658.9
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,13.58,2.64,-6.42,38,38,0,78.9,18193.84,0,0.0,31451.47,35721.93
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,11.5,2.26,-7.36,30,30,0,80.0,14200.1,0,0.0,31451.47,35069.57
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @7d Before,29.5,5.44,-5.8,40,40,0,80.0,20801.24,0,0.0,31451.47,40729.19
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,60,Hold to Expiry,19.89,3.79,-22.18,21,12,9,76.2,9758.25,4,685.0,31451.47,37708.73
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,15.42,2.98,-10.92,29,29,0,75.9,17188.01,0,0.0,31451.47,36301.57
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,8.37,1.66,-7.53,23,23,0,78.3,12951.99,0,0.0,31451.47,34083.06
AAPL,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @7d Before,30.73,5.64,-4.96,31,31,0,74.2,20924.98,0,0.0,31451.47,41116.73
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,30,Hold to Expiry,35.03,6.35,-14.7,40,26,14,95.0,9718.97,4,510.0,31451.47,42469.44
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,7.64,1.52,-10.22,55,55,0,76.4,14207.54,0,0.0,31451.47,33853.89
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,10.02,1.98,-5.88,43,43,0,81.4,10947.01,0,0.0,31451.47,34602.2
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @7d Before,14.64,2.84,-10.22,61,61,0,78.7,16724.21,0,0.0,31451.47,36055.49
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,45,Hold to Expiry,27.1,5.04,-18.5,27,16,11,81.5,8824.91,5,588.0,31451.47,39975.38
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,11.06,2.17,-5.54,38,38,0,81.6,13477.07,0,0.0,31451.47,34930.13
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,10.39,2.05,-6.5,30,30,0,80.0,10484.61,0,0.0,31451.47,34720.03
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @7d Before,24.94,4.67,-4.37,40,40,0,82.5,15536.97,0,0.0,31451.47,39295.8
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,60,Hold to Expiry,20.32,3.86,-22.47,21,12,9,76.2,8390.52,4,685.0,31451.47,37840.99
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,12.36,2.42,-10.25,29,29,0,75.9,13396.63,0,0.0,31451.47,35339.03
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,7.18,1.43,-6.83,23,23,0,78.3,9988.76,0,0.0,31451.47,33711.11
AAPL,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @7d Before,26.35,4.91,-4.15,31,31,0,74.2,16449.06,0,0.0,31451.47,39740.16
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,30,Hold to Expiry,43.83,7.73,-15.94,40,19,21,95.0,4885.36,2,944.0,31451.47,45236.83
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,3.11,0.63,-6.82,55,55,0,83.6,5224.88,0,0.0,31451.47,32430.71
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,9.21,1.82,-2.15,43,43,0,90.7,4164.32,0,0.0,31451.47,34349.71
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @7d Before,5.83,1.17,-6.82,61,61,0,85.2,6101.14,0,0.0,31451.47,33285.31
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,45,Hold to Expiry,28.07,5.2,-7.81,27,21,6,85.2,5128.11,4,597.0,31451.47,40279.58
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,6.46,1.29,-4.01,38,38,0,81.6,6059.59,0,0.0,31451.47,33483.99
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,6.71,1.34,-4.2,30,30,0,86.7,4532.6,0,0.0,31451.47,33562.65
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @7d Before,12.78,2.49,-1.57,40,40,0,87.5,6773.15,0,0.0,31451.47,35470.2
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,60,Hold to Expiry,23.49,4.42,-19.51,21,14,7,81.0,4787.46,4,670.0,31451.47,38838.93
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,5.1,1.02,-8.23,29,29,0,79.3,6705.5,0,0.0,31451.47,33055.03
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,3.77,0.76,-5.21,23,23,0,87.0,4771.05,0,0.0,31451.47,32637.89
AAPL,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @7d Before,16.16,3.12,-2.14,31,31,0,80.6,8398.96,0,0.0,31451.47,36532.52
AMD,1Y,2025-05-02,2026-03-20,ATM,30,Hold to Expiry,2.91,3.31,-30.72,8,5,3,62.5,9613.51,2,138.0,29076.3,29922.81
AMD,1Y,2025-05-02,2026-03-20,ATM,30,Roll @50% Profit,20.12,23.14,-10.71,11,11,0,81.8,16584.73,0,0.0,29076.3,34927.48
AMD,1Y,2025-05-02,2026-03-20,ATM,30,Roll @75% Profit,22.06,25.39,-4.0,9,9,0,88.9,12723.11,0,0.0,29076.3,35490.96
AMD,1Y,2025-05-02,2026-03-20,ATM,30,Roll @7d Before,44.74,52.15,-10.71,17,17,0,88.2,28199.44,0,0.0,29076.3,42084.37
AMD,1Y,2025-05-02,2026-03-20,ATM,45,Hold to Expiry,10.85,12.4,-8.99,5,5,0,80.0,8221.68,0,0.0,29076.3,32230.98
AMD,1Y,2025-05-02,2026-03-20,ATM,45,Roll @50% Profit,28.81,33.3,-0.43,9,9,0,88.9,16457.54,0,0.0,29076.3,37453.8
AMD,1Y,2025-05-02,2026-03-20,ATM,45,Roll @75% Profit,16.32,18.72,-5.12,6,6,0,83.3,10857.86,0,0.0,29076.3,33820.26
AMD,1Y,2025-05-02,2026-03-20,ATM,45,Roll @7d Before,62.13,73.08,-0.99,13,13,0,92.3,27779.73,0,0.0,29076.3,47142.65
AMD,1Y,2025-05-02,2026-03-20,ATM,60,Hold to Expiry,11.53,13.18,-19.14,4,3,1,100.0,9218.97,0,0.0,29076.3,32428.27
AMD,1Y,2025-05-02,2026-03-20,ATM,60,Roll @50% Profit,30.46,35.24,-10.19,7,7,0,85.7,15985.56,0,0.0,29076.3,37934.22
AMD,1Y,2025-05-02,2026-03-20,ATM,60,Roll @75% Profit,22.56,25.97,0.0,5,5,0,100.0,11002.17,0,0.0,29076.3,35635.12
AMD,1Y,2025-05-02,2026-03-20,ATM,60,Roll @7d Before,74.32,87.92,0.0,12,12,0,100.0,28083.28,0,0.0,29076.3,50687.22
AMD,1Y,2025-05-02,2026-03-20,3% OTM,30,Hold to Expiry,4.85,5.52,-29.57,8,5,3,75.0,8376.65,2,138.0,29076.3,30485.95
AMD,1Y,2025-05-02,2026-03-20,3% OTM,30,Roll @50% Profit,17.76,20.39,-9.83,11,11,0,81.8,13525.7,0,0.0,29076.3,34240.46
AMD,1Y,2025-05-02,2026-03-20,3% OTM,30,Roll @75% Profit,23.53,27.11,-3.01,9,9,0,88.9,10236.57,0,0.0,29076.3,35917.44
AMD,1Y,2025-05-02,2026-03-20,3% OTM,30,Roll @7d Before,41.98,48.86,-9.83,17,17,0,88.2,23330.6,0,0.0,29076.3,41282.02
AMD,1Y,2025-05-02,2026-03-20,3% OTM,45,Hold to Expiry,8.89,10.15,-8.07,5,5,0,80.0,6852.0,0,0.0,29076.3,31661.3
AMD,1Y,2025-05-02,2026-03-20,3% OTM,45,Roll @50% Profit,28.16,32.53,-0.34,9,9,0,88.9,13984.13,0,0.0,29076.3,37265.23
AMD,1Y,2025-05-02,2026-03-20,3% OTM,45,Roll @75% Profit,14.68,16.82,-4.22,6,6,0,83.3,9302.05,0,0.0,29076.3,33343.57
AMD,1Y,2025-05-02,2026-03-20,3% OTM,45,Roll @7d Before,59.49,69.87,-0.43,13,13,0,92.3,23840.41,0,0.0,29076.3,46372.85
